"희귀질환명(1)",2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"희귀질환명(1)",질병분류코드,발생자 수 (명),서울·인천 (명),경기 (명),강원 (명),충청 (명),영남 (명),호남 (명),제주 (명),알수없음 (명)
"계",-,40149,10427,10365,1212,3863,9978,3742,559,*
"특발성 무형성빈혈",D61.3,443,125,94,9,60,85,62,8,0
"저형성빈혈 NOS",D61.9,290,94,64,4,25,84,15,4,0
"항인지질증후군",D68.6,415,154,104,8,26,67,40,15,*
"폐의 사르코이드증",D86.0,269,76,77,9,22,55,28,*,0
"부신피질부전 NOS",E27.4,641,96,109,23,110,254,44,5,0
"자가면역성 뇌염",G04.8,344,107,89,8,36,76,22,6,0
"만기발병 소뇌성 운동실조(발병은 보통 20세 이후)",G11.2,395,94,93,5,41,123,29,10,0
"상세불명의 유전성 운동실조",G11.9,257,79,79,13,20,50,13,*,0
"운동신경세포병 (단, 기타 및 상세불명의 운동신경세포병(G12.28)은 제외)",G12.2,777,210,168,19,74,217,82,7,0
"진행성 핵상안근마비 [스틸-리차드슨-올스제위스키]",G23.1,233,75,53,*,28,58,10,6,0
"다발경화증",G35,211,68,64,6,12,37,19,5,0
"시신경척수염[데빅병]",G36.0,236,59,59,*,21,76,20,0,0
"상세불명의 뇌전증지속상태",G41.9,1079,267,319,26,95,267,82,23,0
"발작수면 및 허탈발작",G47.4,618,246,173,12,50,110,24,*,0
"길랭-바레증후군",G61.0,677,169,172,17,69,177,62,11,0
"만성 염증성 탈수초성 다발신경병증",G61.8,217,82,50,7,25,37,14,*,0
"중증근무력증",G70.0,908,253,240,26,75,236,75,*,0
"척수공동증 및 연수공동증",G95.0,276,82,66,7,31,67,19,4,0
"색소망막염",H35.51,933,238,219,32,81,246,104,13,0
"비가역적 확장성 심근병증",I42.0,3305,812,854,135,326,770,364,44,0
"폐색성 비대성 심근병증",I42.1,291,50,64,9,33,64,62,9,0
"비폐색성 비대성 심근병증",I42.2,1024,180,191,21,115,317,152,48,0
"긴QT증후군",I49.8,269,81,65,10,23,75,7,8,0
"모야모야병",I67.5,1890,481,501,51,193,489,153,22,0
"폐색혈전혈관염[버거병]",I73.1,361,35,44,15,21,226,18,*,0
"특발성 폐섬유증",J84.18,3737,833,857,146,390,1044,415,51,*
"소장의 크론병",K50.0,1317,357,414,27,109,297,100,13,0
"대장의 크론병",K50.1,942,247,261,22,80,210,106,16,0
"소장 및 대장 모두의 크론병",K50.8,2362,635,722,59,252,540,128,26,0
"원발성 담즙성 경변증",K74.3,585,193,179,10,49,118,30,6,0
"자가면역성 간염",K75.4,965,252,233,26,72,295,82,5,0
"수포성 유사천포창",L12.0,557,169,135,29,64,100,59,*,0
"성인발병 스틸병",M06.1,876,229,227,28,76,227,73,16,0
"기관 또는 계통 침범을 동반한 전신홍반루푸스(단, 상세불명의 기관 또는 계통 침습을 동반한 전신홍반루푸스(M32.19)는 제외)",M32.1,4455,1124,1178,154,430,1080,407,82,0
"기타 피부근염",M33.1,203,43,63,10,24,40,21,*,0
"진행성 전신경화증",M34.0,633,152,154,21,45,175,81,5,0
"건조증후군[쉐그렌]",M35.0,1537,451,437,33,130,354,125,7,0
"근병증을(를) 동반한 쉐그렌증후군(G73.7*)",M35.0,376,99,126,12,24,50,59,6,0
"베체트병",M35.2,957,243,250,30,92,219,109,14,0
"류마티스성 다발근통",M35.3,661,149,145,25,64,196,71,10,*
"복합부위통증증후군 I형",M89.0,413,90,122,6,39,88,65,*,0
"소이증(小耳症)",Q17.2,290,79,98,10,30,53,13,7,0
"팔로네징후",Q21.3,345,91,81,8,32,95,33,5,0
"이첨대동맥판막",Q23.1,875,277,211,33,100,155,93,6,0
"관상동맥혈관의 기형",Q24.5,328,121,79,6,19,78,20,5,0
"신경섬유종증(비악성)",Q85.0,341,78,93,6,32,91,39,*,0
"신경섬유종증(비악성) 1형, 2형",Q85.0,217,52,69,5,24,38,27,*,0
"21삼염색체증 NOS",Q90.9,204,43,67,5,24,51,13,*,0
"핵형45, X",Q96.0,239,71,70,10,17,50,18,*,0
"면역글로블린 G4 관련 질환",진단을 통해 확인된 병태에 따라 KCD 부호를 달리 부여,375,136,83,15,33,71,35,*,0
